sp_name,rural,semiurban,total
Nyssomyia intermedia*,2185,5176,7361
Migonemyia migonei*,143,192,335
Pintomyia fischeri*,54,18,72
Nyssomyia whitmani*,11,5,16
Psathyromyia pelloni,6,1,7
Brumptomyia brumpti,2,2,4
Brumptomyia nitzulescui,0,4,4
Sciopemyia sordellii,1,1,2
Evandromyia cortelezzii,1,0,1
Micropygomyia schreiberi,0,1,1
